WMO ID,DATA TIMESTAMP,TEMPERATURE 07LT C,TEMPERATURE 13LT C,TEMPERATURE 18LT C,TEMPERATURE AVG C,TEMP 24H MIN C,TEMP 24H MAX C,RAINFALL 24H MM,SUNSHINE 24H H,WEATHER SPECIFIC,QFF 24H MEAN MB,REL HUMIDITY 07LT PC,REL HUMIDITY 13LT PC,REL HUMIDITY 18LT PC,REL HUMIDITY AVG PC,WIND SPEED 24H MAX MS,WIND DIR 24H MAX DEG,WIND SPEED 24H MEAN MS,WIND DIR 24H CARDINAL
97692,2023-04-13 00:00:00,24.2,31.4,28.2,27,22.6,31.8,8888,4,-,1011.6,92,74,90,87,3.1,190,.5,C
97692,2023-04-14 00:00:00,24.2,31.4,28.6,27.1,23.8,31.8,,7.8,No significant weather,1010.6,94,66,80,83.5,2.6,250,.8,C
97692,2023-04-15 00:00:00,25.2,31,27.2,27.15,23.6,31.2,8888,9.3,RA,1010.2,97,72,92,89.5,5.7,320,1.2,C
97692,2023-04-16 00:00:00,23.8,31,27.4,26.5,25.2,31.2,18.3,5.5,-,1010.6,98,72,91,89.75,3.6,300,.7,C
97692,2023-04-17 00:00:00,25.6,28.2,26.4,26.45,23.8,30.6,1.3,6,-,1012.8,97,85,97,94,1.5,330,.4,C
97692,2023-04-18 00:00:00,24,30.8,27,26.45,24,30.8,30.8,1.3,-,1011.4,98,78,89,90.75,4.1,40,.5,C
97692,2023-04-19 00:00:00,24.2,31.4,28.4,27.05,23.6,31.8,,2.2,-,1008.9,98,71,94,90.25,3.1,360,.7,C
97692,2023-04-20 00:00:00,24,28.6,27.8,26.1,23.2,28.6,31.5,8.5,-,1009.6,97,84,87,91.25,3.1,320,.5,C
97692,2023-04-21 00:00:00,24.6,31.7,26.4,26.825,23,31.8,,2.2,No significant weather,1009.9,95,73,97,90,1.5,130,.4,C
97692,2023-04-22 00:00:00,23.2,28.8,28.6,25.95,24,30.6,52.6,6.9,-,1010.4,97,81,91,91.5,1.5,90,.4,C
97692,2023-04-23 00:00:00,25,31,26.6,26.9,23.9,31.5,,3.6,-,1011.2,95,70,92,88,5.1,240,.8,C
97692,2023-04-24 00:00:00,24.6,32.8,27.4,27.35,24,32.8,6.3,7.7,RA,1010,95,68,87,86.25,2.6,70,.8,C
97692,2023-04-25 00:00:00,24.6,31.2,27,26.85,24,31.4,,6,FOG,1009.8,95,75,92,89.25,2.6,280,.7,C
97692,2023-04-26 00:00:00,25.6,27.8,27.6,26.65,23.6,31.6,1,6.9,-,1010.5,95,94,92,94,3.1,70,.6,C
97692,2023-04-27 00:00:00,25,29.4,27.8,26.8,23.6,31.4,2.5,5.4,-,1010.5,94,94,94,94,1.5,350,.4,C
97692,2023-04-28 00:00:00,24.8,30.2,28.4,27.05,25,32.4,,6.2,-,1009.2,97,99,91,96,2.6,350,.5,C
97692,2023-04-29 00:00:00,25.6,27,25.8,26,23.8,29,,7,No significant weather,1008.9,95,95,95,95,1.5,70,.4,C
97692,2023-04-30 00:00:00,26.4,29.2,27.5,27.375,24.6,32,7.8,.5,RA,1008.6,86,82,89,85.75,2.1,70,.5,C
97692,2023-05-01 00:00:00,25.6,30.8,25.2,26.8,23.3,32.6,1,5.5,-,1010.4,95,78,98,91.5,2.6,30,.7,C
97692,2023-05-02 00:00:00,24.3,26.2,25.8,25.15,22,27.4,41,4.9,RA,1012.5,98,94,95,96.25,1.5,320,.2,C
97692,2023-05-03 00:00:00,22.8,30.2,28.5,26.075,24.2,30.5,2,1,-,1010.4,98,78,89,90.75,5.1,200,.7,C
97692,2023-05-04 00:00:00,25.4,31.4,25.2,26.85,24.4,31.4,,1,No significant weather,1008.3,95,77,95,90.5,2.1,230,.3,C
97692,2023-05-05 00:00:00,26.2,32,28,28.1,24.2,32.6,35,3.2,RA,1007.7,92,74,95,88.25,3.1,40,.7,C
97692,2023-05-06 00:00:00,24.8,31.8,28.8,27.55,25.2,31.8,3,6.8,-,1008.4,95,75,87,88,2.1,30,.5,C
97692,2023-05-07 00:00:00,26,32.4,28.6,28.25,25,33.2,8888,6.6,DZ,1009.1,95,74,90,88.5,2.6,10,.5,C
97692,2023-05-08 00:00:00,26,32.6,29,28.4,24.7,32.6,.5,6.1,TS,1009.4,95,73,91,88.5,2.6,60,.7,C
97692,2023-05-09 00:00:00,25.2,32.4,27.2,27.5,25,32.4,.6,5.6,SH,1009.8,97,70,94,89.5,2.6,90,.5,C
97692,2023-05-10 00:00:00,25.4,29.2,26.6,26.65,25,30.2,15,3.3,RA,1011.9,97,84,95,93.25,2.6,250,.4,C
97692,2023-05-11 00:00:00,25.2,27.8,28,26.55,24.2,30.4,18,3,RA,1012.9,94,90,91,92.25,2.1,20,.2,C
97692,2023-05-12 00:00:00,24.5,32.4,28.2,27.4,24.7,32.6,8888,1.9,RA,1012.3,96,68,87,86.75,2.6,210,.7,C
97692,2023-05-13 00:00:00,26,32.1,26.8,27.725,24.8,32.1,,7.5,-,1011.6,95,72,95,89.25,4.1,250,.7,C
97692,2023-05-14 00:00:00,26,29.2,28.4,27.4,24.6,31.6,50.5,4.7,RA,1010.9,95,83,91,91,1.5,250,.4,C
97692,2023-05-15 00:00:00,25,31.2,29.2,27.6,25.6,31.2,4.6,6.7,TS,1011.3,95,73,84,86.75,3.6,30,.4,C
97692,2023-05-16 00:00:00,26,31.6,27.2,27.7,23.6,31.6,.4,4.9,RA,1011.7,92,76,91,87.75,2.6,330,.7,C
97692,2023-05-17 00:00:00,23.6,26.8,25,24.75,23.7,26.8,25.1,1.2,"TS,RA",1013.5,98,94,97,96.75,2.1,360,.3,C
97692,2023-05-18 00:00:00,24,29.7,27.9,26.4,23.7,30.5,4,0,RA,1011.3,98,84,92,93,3.1,190,.5,C
97692,2023-05-19 00:00:00,23.8,25.9,25.2,24.675,23.4,26,73.7,6.4,-,1011.9,98,89,97,95.5,2.1,290,.2,C
97692,2023-05-20 00:00:00,23.6,29.2,27.8,26.05,23.2,29.6,.6,0,-,1012.2,98,78,91,91.25,2.6,300,.3,C
97692,2023-05-21 00:00:00,24,30.2,27.9,26.525,24.2,30.8,8888,1.5,-,1012.9,98,74,90,90,0,0,0,C
97692,2023-05-22 00:00:00,25.2,32,27.8,27.55,22.4,32.8,8888,2,-,1011.8,95,63,90,85.75,2.1,310,.5,C
97692,2023-05-23 00:00:00,23.7,32,28.2,26.9,24.6,32.8,,9.5,No significant weather,1012,96,68,90,87.5,1.5,180,.5,C
97692,2023-05-24 00:00:00,24.8,31.4,28.2,27.3,24.8,31.8,,6.5,No significant weather,1012,97,75,90,89.75,1.5,50,.2,C
97692,2023-05-25 00:00:00,25,31.6,28.4,27.5,25.6,31.9,,1.5,No significant weather,1011.5,95,74,87,87.75,2.1,20,.4,C
97692,2023-05-26 00:00:00,25.6,31.2,29,27.85,24.2,31.6,,3.3,-,1010.1,97,74,88,89,3.6,200,.7,C
97692,2023-05-27 00:00:00,25,32,26.6,27.15,23.8,33,,6.4,-,1010.1,97,67,89,87.5,1.5,20,.5,C
97692,2023-05-28 00:00:00,23.8,29,27.8,26.1,24,30.6,32.2,4.1,RA,1011.5,95,82,85,89.25,2.6,80,.4,C
97692,2023-05-29 00:00:00,27,30.8,28.2,28.25,23.4,31.2,1.4,4.6,RA,1013.1,88,73,95,86,1.5,30,.5,C
97692,2023-05-30 00:00:00,23.6,31,28.2,26.6,23.8,32.6,.5,5.1,SH,1011.3,97,70,85,87.25,1.5,360,.2,C
97692,2023-05-31 00:00:00,26,31.6,28,27.9,25,31.6,,5.3,No significant weather,1011,92,74,98,89,1.5,100,.6,C
97692,2023-06-01 00:00:00,25.4,27.6,27.4,26.45,24.4,29,,7.9,-,1012.1,95,84,92,91.5,3.6,360,1.5,C
97692,2023-06-02 00:00:00,25.8,31.6,29,28.05,24,31.8,1,2,FOG,1012.3,92,70,88,85.5,3.1,70,.7,C
97692,2023-06-03 00:00:00,24.6,31.8,28,27.25,24.6,32,,6.8,-,1011.8,95,72,88,87.5,2.6,20,.6,C
97692,2023-06-04 00:00:00,24.8,27,27.2,25.95,24.4,28.6,20.6,7.3,No significant weather,1011.6,98,88,91,93.75,2.1,60,.8,C
97692,2023-06-05 00:00:00,26,32,28,28,24.8,32,1.5,2.4,RA,1010.7,89,71,90,84.75,3.1,80,.9,C
97692,2023-06-06 00:00:00,26.2,32.2,29.2,28.45,23.8,33,5,7.6,No significant weather,1011.2,94,68,84,85,3.6,120,1.1,C
97692,2023-06-07 00:00:00,26.2,33,29.2,28.65,24.8,33.6,.5,6,-,1011.5,89,65,84,81.75,3.1,60,.7,C
97692,2023-06-08 00:00:00,26,31.9,27.2,27.775,23.6,31.9,,9,No significant weather,1011.4,94,71,95,88.5,2.1,280,.5,C
97692,2023-06-09 00:00:00,24.2,27.2,26.6,25.55,24,30.3,5.5,5.5,-,1011,97,84,92,92.5,2.1,200,.5,C
97692,2023-06-10 00:00:00,24.8,29.2,28.6,26.85,24.6,30.2,23.1,2,-,1011.2,98,82,87,91.25,2.1,20,.5,C
97692,2023-06-11 00:00:00,26.6,32.6,28.2,28.5,24.6,32.6,1,6,-,1010.8,88,65,90,82.75,3.1,90,1.2,C
97692,2023-06-12 00:00:00,24.8,29.2,26.4,26.3,24.4,29.8,1,9.7,No significant weather,1011.4,97,84,94,93,2.1,10,.2,C
97692,2023-06-13 00:00:00,24.8,29.8,27.6,26.75,23.9,29.8,8,3,-,1011.3,98,80,92,92,0,0,0,C
97692,2023-06-14 00:00:00,24.4,29.4,26.4,26.15,23.4,31,,1.8,RA,1012.1,97,79,95,92,1.5,70,.3,C
97692,2023-06-15 00:00:00,24,28.4,27.4,25.95,23.5,29.6,8888,2.2,-,1011.8,98,88,90,93.5,2.6,60,.3,C
97692,2023-06-16 00:00:00,23.6,24.2,24.2,23.9,21.4,25.6,19.2,3,No significant weather,1011.9,97,97,97,97,1.5,50,.1,C
97692,2023-06-17 00:00:00,23.2,31.6,26,26,24.2,32.2,2.1,0,RA,1011.3,97,68,94,89,2.6,10,1,C
97692,2023-06-18 00:00:00,26,32.6,26.8,27.85,24,32.6,20,7.4,-,1011.3,92,67,88,84.75,2.1,50,.2,C
97692,2023-06-19 00:00:00,24,28.6,27.2,25.95,24.6,29.8,16.2,12,RA,1011.5,98,84,91,92.75,1,30,.1,C
97692,2023-06-20 00:00:00,25,27,27.2,26.05,23.2,29.6,8888,2.2,RA,1011.6,95,92,85,91.75,3.1,30,.5,C
97692,2023-06-21 00:00:00,24.2,30.2,26.7,26.325,23.2,31,8.2,5.3,RA,1011.6,97,78,91,90.75,1,230,.1,C
97692,2023-06-22 00:00:00,24,28,24.6,25.15,23.4,29.6,4.6,6,-,1012.2,95,88,97,93.75,0,0,0,C
97692,2023-06-23 00:00:00,23.8,30,29,26.65,23.8,31,11.7,3.8,-,1011.2,97,75,86,88.75,1,250,.1,C
97692,2023-06-24 00:00:00,24.2,31.4,29,27.2,22.8,31.8,,3.1,No significant weather,1010.9,97,70,83,86.75,2.1,140,.5,C
97692,2023-06-25 00:00:00,23.2,33,28.4,26.95,23.2,33,,5,FOG,1010.7,97,57,81,83,2.1,50,.4,C
97692,2023-06-26 00:00:00,23.6,25.2,24.6,24.25,23,26,,6.4,No significant weather,1012.3,97,94,94,95.5,2.6,50,.6,C
97692,2023-06-27 00:00:00,24,32.4,29.6,27.5,23.6,32.4,1.1,0,-,1012.7,92,61,82,81.75,2.1,40,.4,C
97692,2023-06-28 00:00:00,24,32.6,29,27.4,22.9,32.6,,6,RA,1011.8,95,68,83,85.25,3.6,60,.9,C
97692,2023-06-29 00:00:00,24,32.8,28.6,27.35,22.8,32.8,,9,No significant weather,1012,93,66,81,83.25,2.6,20,.7,C
97692,2023-06-30 00:00:00,23.8,31.8,29,27.1,23.2,31.8,,9.2,No significant weather,1012.1,97,68,84,86.5,1.5,10,.5,C
97692,2023-07-01 00:00:00,24.6,32.2,27,27.1,23.4,32.2,,7.1,No significant weather,1012.9,95,63,92,86.25,3.1,150,.5,C
97692,2023-07-02 00:00:00,23.6,32.2,28.9,27.075,24.8,32.2,5,4.3,DZ,1012,93,69,90,86.25,3.6,60,.8,C
97692,2023-07-03 00:00:00,25.8,31.6,29,28.05,23.6,32,1,7.7,No significant weather,1011.1,95,75,87,88,3.1,70,.6,C
97692,2023-07-04 00:00:00,25,32.8,29.8,28.15,24.8,33,,6.2,-,1010.8,97,64,86,86,4.1,70,1,C
97692,2023-07-05 00:00:00,25,27,25.8,25.7,23,27.8,,6.5,No significant weather,1012.2,97,94,95,95.75,1,80,.1,C
97692,2023-07-06 00:00:00,23.8,32.2,29.2,27.25,23.4,32.2,9.8,.2,RA,1011.2,97,66,79,84.75,2.6,260,.3,C
97692,2023-07-07 00:00:00,23.8,31.2,26.3,26.275,23.6,31.2,8888,9.2,No significant weather,1012.2,95,75,93,89.5,2.1,250,.5,C
97692,2023-07-08 00:00:00,24,29.6,25.6,25.8,24,29.6,4.2,2.6,RA,1012.3,97,82,94,92.5,2.1,30,.5,C
97692,2023-07-09 00:00:00,24.4,29.8,28.8,26.85,24.2,29.8,28.5,2.8,-,1011.1,98,78,91,91.25,0,0,0,C
97692,2023-07-10 00:00:00,24.4,29.2,28.8,26.7,24.4,29.6,5,3.2,-,1011.1,98,84,88,92,1,80,.1,C
97692,2023-07-11 00:00:00,24.6,29.2,27.6,26.5,24.4,29.4,2.2,1.5,-,1011.6,98,83,91,92.5,0,0,0,C
97692,2023-07-12 00:00:00,24.8,32.6,29,27.8,24.6,33,,.8,RA,1010.3,97,65,80,84.75,4.1,60,.9,C
97692,2023-07-13 00:00:00,25.2,32,28.2,27.65,23.4,33,,5.2,No significant weather,1010.3,95,68,85,85.75,3.6,120,1,C
97692,2023-07-14 00:00:00,24.8,32,27.4,27.25,23.4,33.2,,8,No significant weather,1010.1,94,68,88,86,2.6,50,.5,C
97692,2023-07-15 00:00:00,23.8,27.6,26.2,25.35,24,29.4,,5.2,No significant weather,1009.9,97,85,95,93.5,2.1,30,.5,C
97692,2023-07-16 00:00:00,24.8,31,27.6,27.05,24.2,31,12.5,1.2,-,1009.7,95,75,92,89.25,2.6,60,1.3,NE
97692,2023-07-17 00:00:00,24.2,32,27.4,26.95,23.6,32,36.4,5,RA,1010.4,96,70,84,86.5,4.6,200,1.1,C
97692,2023-07-18 00:00:00,24.2,31.2,28.7,27.075,23.6,32.8,,7.1,No significant weather,1009.9,97,69,89,88,3.1,260,.6,C
97692,2023-07-19 00:00:00,25,32.4,28.8,27.8,24,32.4,1.7,7.9,-,1009.8,93,68,86,85,2.1,30,.5,C
97692,2023-07-20 00:00:00,24.9,28.6,24.2,25.65,23.6,30.1,,8.9,No significant weather,1011.6,97,84,95,93.25,2.6,350,.5,C
97692,2023-07-21 00:00:00,24.6,29.8,29.2,27.05,24.4,31.2,7,3.5,RA,1012.6,97,80,82,89,2.6,70,.7,C
97692,2023-07-22 00:00:00,26,28.6,28,27.15,24.2,32,.2,4.4,-,1011.6,88,81,88,86.25,1.5,50,.3,C
97692,2023-07-23 00:00:00,25.4,31.2,27.9,27.475,23,31.8,,6.7,-,1011.3,97,77,87,89.5,2.6,300,.3,C
97692,2023-07-24 00:00:00,24.6,32.2,29.8,27.8,24.4,32.4,13.9,7,RA,1010.5,98,62,83,85.25,2.6,40,.2,C
97692,2023-07-25 00:00:00,25.3,30.6,27.6,27.2,23.6,31.7,.1,5.8,RA,1012.9,96,77,95,91,3.6,40,.9,C
97692,2023-07-26 00:00:00,25.5,32.6,28.6,28.05,24.4,32.6,2.2,4.7,DZ,1012.6,93,60,83,82.25,3.1,60,.8,C
97692,2023-07-27 00:00:00,24.6,29,27.8,26.5,24,29.2,8888,7.9,No significant weather,1013,95,79,90,89.75,3.1,110,.3,C
97692,2023-07-28 00:00:00,24.8,28.6,28.6,26.7,25.6,29.4,,0,DZ,1011.2,92,83,85,88,1.5,40,.1,C
97692,2023-07-29 00:00:00,26.2,28.8,26.6,26.95,24.2,28.8,8888,0,-,1012.5,95,86,92,92,1.5,50,.1,C
97692,2023-07-30 00:00:00,24.8,29.4,29,27,24,31.8,23.5,2.7,RA,1013.4,95,80,86,89,3.1,40,.6,C
97692,2023-07-31 00:00:00,25.8,32.8,28.8,28.3,24.4,33.2,4,4.3,-,1012.5,91,62,87,82.75,3.1,100,.9,C
97692,2023-08-01 00:00:00,26.2,33,29,28.6,24,33.2,,7.7,-,1011.6,91,74,84,85,1.5,270,.4,C
97692,2023-08-02 00:00:00,25,30.4,23.7,26.025,22.4,31.4,,8.6,No significant weather,1014,98,76,98,92.5,3.1,20,.5,C
97692,2023-08-03 00:00:00,23.4,30,26.8,25.9,23.4,30,29.5,3,"TS,RA",1014.8,97,74,86,88.5,1.5,20,.5,C
97692,2023-08-04 00:00:00,23.6,23.7,24.6,23.875,22,24.8,38.5,6.6,RA,1016.4,97,93,95,95.5,1.5,350,.2,C
97692,2023-08-05 00:00:00,22.8,30,26.8,25.6,23.6,30,22.5,0,RA,1013.5,98,78,88,90.5,1,70,.2,C
97692,2023-08-06 00:00:00,24,31.6,27.6,26.8,23.4,32,.5,2.5,No significant weather,1011,97,48,91,83.25,3.1,70,.5,C
97692,2023-08-07 00:00:00,24.4,29,26.8,26.15,24,31,4,6.2,-,1011.6,98,82,86,91,2.1,80,.4,C
97692,2023-08-08 00:00:00,24,29,27.4,26.1,23.6,29.8,8888,5.6,No significant weather,1013.3,97,80,88,90.5,2.1,70,.3,C
97692,2023-08-09 00:00:00,23.8,31,27.6,26.55,23.8,32.2,,1.6,-,1013,95,81,90,90.25,1.5,120,.1,C
97692,2023-08-10 00:00:00,24.6,29.4,28.2,26.7,23.8,30.8,8888,7.4,No significant weather,1012.8,95,78,85,88.25,2.6,50,.5,C
97692,2023-08-11 00:00:00,25.4,32.2,27.6,27.65,23.8,32.2,.5,6.7,-,1012.2,91,71,91,86,1,60,.1,C
97692,2023-08-12 00:00:00,24.5,27.8,25.2,25.5,22.6,28.4,8888,7.1,-,1013,97,88,94,94,1.5,200,.1,C
97692,2023-08-13 00:00:00,23.4,30.4,28,26.3,23.8,31.2,4.2,0,RA,1012.3,95,74,84,87,3.1,120,.8,C
97692,2023-08-14 00:00:00,24,31.4,26.6,26.5,23.8,31.4,53,1.6,No significant weather,1012.6,97,72,92,89.5,1,20,.3,C
97692,2023-08-15 00:00:00,24.4,32.6,29.6,27.75,23.6,33,1.6,3.3,SH,1012.4,95,65,83,84.5,3.1,50,.5,C
97692,2023-08-16 00:00:00,23.8,32,27.8,26.85,23.6,32.2,,2.5,No significant weather,1012.3,97,68,91,88.25,1.5,320,.1,C
97692,2023-08-17 00:00:00,24.6,32.1,25.6,26.725,24.2,32.2,,5.6,-,1011.4,95,70,94,88.5,3.1,300,.8,C
97692,2023-08-18 00:00:00,24.4,28.8,25.4,25.75,23.6,29.2,10.5,7,RA,1012.6,97,79,95,92,1.5,60,.3,C
97692,2023-08-19 00:00:00,23.8,27.6,25.2,25.1,23.6,28.4,14.2,.2,RA,1013.2,98,84,95,93.75,.5,60,0,C
97692,2023-08-20 00:00:00,23.8,30,25.6,25.8,24,30.4,2,1.2,RA,1012.4,97,74,95,90.75,1,60,.1,C
97692,2023-08-21 00:00:00,24.4,32,28.6,27.35,24,32.6,22,2.8,-,1011.4,98,67,87,87.5,2.1,60,.4,C
97692,2023-08-22 00:00:00,25,32.5,26.2,27.175,23.2,33,,7,-,1011.8,92,62,91,84.25,3.1,60,.6,C
97692,2023-08-23 00:00:00,23.6,33,29.6,27.45,23.9,33.2,2,8.8,RA,1011.2,97,58,83,83.75,2.1,150,.3,C
97692,2023-08-24 00:00:00,24,28.6,27.6,26.05,24.2,28.6,6,8.3,No significant weather,1011.4,97,79,91,91,1.5,90,.2,C
97692,2023-08-25 00:00:00,24.6,31.4,26.4,26.75,24.2,31.4,8888,.5,RA,1009.9,98,74,93,90.75,2.1,250,.5,C
97692,2023-08-26 00:00:00,24.4,25.6,25.4,24.95,24,26,16.6,6.2,RA,1010.3,98,95,95,96.5,1,300,.2,C
97692,2023-08-27 00:00:00,25.2,32.2,27.8,27.6,24.8,32.2,4,0,RA,1009.4,95,72,91,88.25,1.5,240,.4,C
97692,2023-08-28 00:00:00,25,28,26.6,26.15,23,30,,7,No significant weather,1010.6,97,88,92,93.5,2.1,200,.3,C
97692,2023-08-29 00:00:00,24.8,32.4,28.8,27.7,24,32.8,8888,1.5,DZ,1009.6,94,64,87,84.75,2.1,40,.4,C
97692,2023-08-30 00:00:00,25.4,30.8,28,27.4,24.8,32.4,,7.8,No significant weather,1011.1,92,77,91,88,3.1,40,.5,C
97692,2023-08-31 00:00:00,24.8,30.8,28.2,27.15,23.6,31.4,8888,6.9,-,1011.7,97,72,88,88.5,1.5,20,.1,C
97692,2023-09-01 00:00:00,24,32.8,29.2,27.5,25.8,33,,6.5,-,1010.8,98,60,84,85,3.1,20,1.1,C
97692,2023-09-02 00:00:00,26.6,32.2,31.2,29.15,24.6,32.4,,7,-,1010.3,91,67,67,79,1.5,60,.5,C
97692,2023-09-03 00:00:00,25.4,28.2,26,26.25,25.2,30,,6.3,No significant weather,1011.7,95,84,91,91.25,2.1,240,.2,C
97692,2023-09-04 00:00:00,26.2,31.8,28,28.05,24.4,36,17.5,2.3,RA,1011.4,97,68,87,87.25,1.5,300,.3,C
97692,2023-09-05 00:00:00,24.8,32,28.2,27.45,25,32,,6.5,-,1011.2,95,68,85,85.75,2.6,220,.4,C
97692,2023-09-06 00:00:00,25.8,31.8,27.2,27.65,24.4,32,,5.5,-,1011.6,89,69,92,84.75,2.1,50,.1,C
97692,2023-09-07 00:00:00,24.8,33.4,28.6,27.9,24.8,33.4,,7.4,No significant weather,1011.3,95,61,86,84.25,2.6,50,.9,C
97692,2023-09-08 00:00:00,25.2,33.6,26.4,27.6,24.6,34,1.4,7.8,RA,1011,97,62,91,86.75,3.1,40,1.2,C
97692,2023-09-09 00:00:00,25,29,26.4,26.35,24.8,29.6,20.7,5.7,TS,1012.2,98,88,92,94,2.1,80,.5,C
97692,2023-09-10 00:00:00,24.8,26.8,26.4,25.7,23.4,27.4,5,1,-,1012.5,94,92,95,93.75,2.6,60,.4,C
97692,2023-09-11 00:00:00,24.4,33.1,29.2,27.775,23.6,33.2,3.7,0,RA,1010.6,95,62,82,83.5,3.1,60,.5,C
97692,2023-09-12 00:00:00,24.8,30.4,27.4,26.85,23.5,32,,9,-,1011.5,95,72,91,88.25,3.6,60,1,C
97692,2023-09-13 00:00:00,24.3,32.4,26.4,26.85,24.6,32.6,.3,8,SH,1012.3,98,60,97,88.25,3.6,120,.8,C
97692,2023-09-14 00:00:00,25.3,28.4,25.6,26.15,24,31.4,1.3,5.8,RA,1013.6,94,80,94,90.5,3.1,60,.8,C
97692,2023-09-15 00:00:00,24,30.6,27.4,26.5,23.4,30.6,13.6,4.5,TS,1011.7,97,76,90,90,2.1,250,.2,C
97692,2023-09-16 00:00:00,23.7,31.2,25.6,26.05,24.4,31.2,,3.4,-,1011.8,97,72,92,89.5,3.1,170,.7,C
97692,2023-09-17 00:00:00,25.2,30.8,27,27.05,23.2,30.8,39,1.7,RA,1011.2,92,70,92,86.5,1,90,.5,C
97692,2023-09-18 00:00:00,25.6,30,27.8,27.25,24.8,31.8,,2.6,-,1010.9,95,78,91,89.75,1,10,.3,C
97692,2023-09-19 00:00:00,25.6,28.6,27,26.7,23,31,.2,7,No significant weather,1012.1,92,79,92,88.75,0,0,0,C
97692,2023-09-20 00:00:00,24.8,32.2,28.4,27.55,23,32.2,3.7,2.5,RA,1011.1,92,67,85,84,2.1,40,.5,C
97692,2023-09-21 00:00:00,25,31.2,27.2,27.1,24,31.2,,7.5,No significant weather,1011,94,72,95,88.75,2.6,60,.2,C
97692,2023-09-22 00:00:00,24.5,30.6,26.2,26.45,24.2,31,5.2,2.5,-,1010.6,90,78,94,88,2.1,20,.6,C
97692,2023-09-23 00:00:00,24.6,31,27.2,26.85,23.8,31,12,2.5,-,1009.4,97,80,92,91.5,1,230,.2,C
97692,2023-09-24 00:00:00,25,25.8,25.8,25.4,23.6,28.6,.8,4.8,FOG,1010.6,98,97,95,97,1,50,.2,C
97692,2023-09-25 00:00:00,24.8,28.2,26,25.95,24.4,30.4,4.2,.1,RA,1010.3,97,83,95,93,1.5,20,.3,C
97692,2023-09-26 00:00:00,25.8,32.8,27.4,27.95,25,32.8,8888,2.8,TS,1010.1,88,99,98,93.25,0,0,0,C
97692,2023-09-27 00:00:00,25,28.8,27.8,26.65,24.4,29,4.2,6,RA,1011.5,92,80,87,87.75,2.1,160,.2,C
97692,2023-09-28 00:00:00,24.6,31.6,29.8,27.65,24.6,32.2,.9,1,RA,1012.1,97,68,84,86.5,1,80,.3,C
97692,2023-09-29 00:00:00,24.9,30.2,27.6,26.9,24.6,30.2,1,3,No significant weather,1012.8,97,77,87,89.5,1.5,50,.4,C
97692,2023-09-30 00:00:00,25,31.8,25.8,26.9,23.8,32.2,8888,1.2,DZ,1011.9,94,69,92,87.25,1,80,.1,C
97692,2023-10-01 00:00:00,24.6,31.4,26.2,26.7,24.4,32,40.5,4.3,-,1013,95,69,94,88.25,2.1,50,.4,C
97692,2023-10-02 00:00:00,25.8,31,27.7,27.575,24,32,22.2,5,RA,1013,92,68,89,85.25,1.5,340,.2,C
97692,2023-10-03 00:00:00,24.4,30.8,28,26.9,25,30.8,5,8.7,No significant weather,1013.5,97,74,87,88.75,0,0,0,C
97692,2023-10-04 00:00:00,25.6,31.2,28,27.6,23.4,31.6,4,6,RA,1012.7,97,70,85,87.25,1.5,50,.2,C
97692,2023-10-05 00:00:00,23.6,30,28.7,26.475,25,30.4,16,3.8,No significant weather,1011.6,97,75,88,89.25,2.1,60,.2,C
97692,2023-10-06 00:00:00,26,33.2,27,28.05,24.8,33.2,8888,2.2,RA,1011.5,95,63,89,85.5,2.1,340,.4,C
97692,2023-10-07 00:00:00,25.2,29.2,27.4,26.75,24.4,29.2,5.5,5.9,-,1011.3,95,78,91,89.75,2.1,70,.4,C
97692,2023-10-08 00:00:00,27,33,27,28.5,22.7,33,8888,.5,-,1011,88,66,92,83.5,1.5,10,.5,C
97692,2023-10-09 00:00:00,23.8,30.8,30,27.1,24.4,32.4,37.5,6.8,RA,1010.9,95,73,78,85.25,3.1,90,.5,C
97692,2023-10-10 00:00:00,25.4,32.2,29.4,28.1,25.4,33.2,,6.8,RA,1010.5,94,93,78,89.75,1.5,20,.4,C
97692,2023-10-11 00:00:00,26.2,32,29,28.35,25.2,32.6,8888,7.5,-,1012.5,92,68,79,82.75,0,0,0,C
97692,2023-10-12 00:00:00,25.4,32.4,28.8,28,24.4,32.4,,7.3,No significant weather,1013,97,66,86,86.5,3.1,80,.3,C
97692,2023-10-13 00:00:00,25.9,34.5,28.6,28.725,24.6,35,,3.4,No significant weather,1011.4,91,63,87,83,2.1,70,.5,C
97692,2023-10-14 00:00:00,26,28,26.4,26.6,23.4,31.2,,9.3,No significant weather,1012.8,88,81,91,87,2.6,40,.6,C
97692,2023-10-15 00:00:00,28,32,28.6,29.15,23.8,32.2,9,7,RA,1012.2,85,68,87,81.25,1.5,50,.4,C
97692,2023-10-16 00:00:00,26,31.6,29,28.15,24.8,32.6,,9.1,No significant weather,1013.2,91,66,84,83,2.1,30,.3,C
97692,2023-10-17 00:00:00,25.2,32.4,28.6,27.85,23.6,32.6,,7.2,No significant weather,1012.7,95,66,84,85,0,0,0,C
97692,2023-10-18 00:00:00,23.6,29,26.4,25.65,23.6,31.8,0,8.4,No significant weather,1013.1,98,93,91,95,1.5,300,.2,C
97692,2023-10-19 00:00:00,25.2,32.2,28.6,27.8,24.2,32.2,2,7.1,"TS,RA",1011.8,95,85,86,90.25,2.1,130,.3,C
